Обозначение, Диаметр внутренний(мм), Диаметр наружний(мм), Диаметр максимальный(мм), Тип резьбы, Резьба низ, Тип резьбы вверх,Резьба вверх, Длина(м), Вес(кг)
КОБ-165РС, 165, 50, ,Ниппель, З-133, Муфта, З-133, 6.99, 70
КОБ-178РС, 178, 50, ,Ниппель, З-147, Муфта, З-147, 9.27, 98
КОБ-203РС, 203, 55, ,Ниппель, З-171, Муфта, З-171, 7.77, 115
КОБ-127РС, 127, 45, ,Ниппель, З-102, Муфта, З-102, 6.52, 48.5
КОБ-127РС, 127, 45, ,Ниппель, З-101, Муфта, З-101, 6.45, 49
КОБ-120РС, 121, 45, ,Ниппель, З-102, Муфта, З-102, 8.12, 48
КОБ-106РС, 106, 40, ,Ниппель, З-88, Муфта, З-88, 6.95, 33 
КОБ-106РС, 106, 40, ,Ниппель, З-86, Муфта, З-88, 6.75, 33 
КОБ-106РС, 106, 40, ,Ниппель, З-86, Муфта, З-86, 6.89, 33 
КОБ-106РС, 106, 40, ,Ниппель, З-73, Муфта, З-86, 6.75, 34
